Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
32729272,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32729742,000001F1,false,Rx,0,8,29,E8,00,30,F8,1F,FC,E8,
32730385,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32734376,000001F1,false,Rx,0,8,2A,00,60,F0,07,FE,C8,00,
32734396,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32734694,000001F1,false,Rx,0,8,2B,C0,F8,01,FE,D0,00,80,
32735655,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32736594,000001F1,false,Rx,0,8,2C,78,02,7E,70,00,80,7C,
32738497,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32739671,000001F1,false,Rx,0,8,2D,00,1F,60,00,E0,7E,00,
32740312,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32740766,000001F1,false,Rx,0,8,2E,3F,20,00,3F,DF,80,7F,
32743577,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32744584,000001F1,false,Rx,0,8,2F,80,00,00,0F,C0,FF,C0,
32745190,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32745649,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
32746666,000001F1,false,Rx,0,8,20,00,00,07,C0,FF,60,00,
32749467,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32750659,000001F1,false,Rx,0,8,21,00,03,C3,FE,20,00,00,
32751447,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32754549,000001F1,false,Rx,0,8,22,00,EF,F8,20,00,00,00,
32754565,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32754575,000001F1,false,Rx,0,8,23,3F,E0,30,00,00,00,00,
32755630,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32756634,000001F1,false,Rx,0,8,24,30,30,00,00,00,00,18,
32758963,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32759606,000001F1,false,Rx,0,8,25,10,00,00,00,00,0C,10,
32760307,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32760591,000001F1,false,Rx,0,8,26,00,00,00,00,06,10,00,
32761300,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32762662,000001F1,false,Rx,0,8,27,00,00,00,03,30,00,00,
32765114,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32765594,000001F1,false,Rx,0,8,28,00,00,00,E0,00,00,00,
32766217,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32766708,000001F1,false,Rx,0,8,29,00,00,00,00,00,00,00,
32767714,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32768527,000001F1,false,Rx,0,8,2A,00,00,00,00,00,00,00,
32769191,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
32769661,000001F1,false,Rx,0,8,2B,00,00,00,00,00,00,00,
32770267,000005F1,false,Rx,0,8,74,A3,A3,A3,A3,A3,A3,A3,
33047632,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
33246031,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
33551632,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
33745983,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
34055494,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
34246168,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
34559592,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
34746258,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
35063288,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
35246539,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
35567635,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
35746676,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
36072032,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
36246744,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
36575187,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
36746953,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
37079319,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
37247094,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
37583099,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
37747178,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
38087132,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
38247396,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
38591139,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
38747387,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
39095076,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
39247667,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
39599005,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
39747799,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
40102948,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
40247769,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
40606995,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
40748110,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
41110960,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
41248261,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
41614928,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
41748401,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
42118754,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
42248517,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
42622776,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
42748636,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
43126917,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
43248733,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
43630688,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
43748849,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
44134621,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
44248987,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
44638674,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
44749193,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
45142517,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
45249382,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
45646537,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
45749323,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
